frame_num	player_1_number_of_shots	player_1_total_shot_speed	player_1_last_shot_speed	player_1_total_player_speed	player_1_speed	player_1_distance	player_2_number_of_shots	player_2_total_shot_speed	player_2_last_shot_speed	player_2_total_player_speed	player_2_speed	player_2_distance	player_2_last_player_speed	player_1_last_player_speed	time_in_seconds	player_1_average_shot_speed	player_2_average_shot_speed	player_1_average_player_speed	player_2_average_player_speed
203	2.0	107.31802281855549	62.39595570406788	10.712175263540257	15.307584717648963	15.03852786166492	2.0	105.05928072340484	45.70343402215642	13.639036881680928	15.610734636253348	18.50839310338472	9.325598402676368	6.2562905876638695	8.458333333333334	53.659011409277745	52.52964036170242	6.40063451846231	6.40063451846231
204	2.0	107.31802281855549	62.39595570406788	10.712175263540257	15.307584717648963	15.03852786166492	2.0	105.05928072340484	45.70343402215642	13.639036881680928	15.610734636253348	18.50839310338472	9.325598402676368	6.2562905876638695	8.5	53.659011409277745	52.52964036170242	6.369258859058084	6.369258859058084
205	2.0	107.31802281855549	62.39595570406788	10.712175263540257	4.936547739904071	15.324207707724183	2.0	105.05928072340484	45.70343402215642	13.639036881680928	16.71263003439303	19.475559193338018	9.325598402676368	6.2562905876638695	8.541666666666666	53.659011409277745	52.52964036170242	6.458592907060339	6.458592907060339
206	2.0	107.31802281855549	62.39595570406788	10.712175263540257	4.936547739904071	15.324207707724183	2.0	105.05928072340484	45.70343402215642	13.639036881680928	16.71263003439303	19.475559193338018	9.325598402676368	6.2562905876638695	8.583333333333334	53.659011409277745	52.52964036170242	6.427240514307618	6.427240514307618
207	2.0	107.31802281855549	62.39595570406788	10.712175263540257	4.936547739904071	15.324207707724183	2.0	105.05928072340484	45.70343402215642	13.639036881680928	16.71263003439303	19.475559193338018	9.325598402676368	6.2562905876638695	8.625	53.659011409277745	52.52964036170242	6.396191043224007	6.396191043224007
208	2.0	107.31802281855549	62.39595570406788	10.712175263540257	4.936547739904071	15.324207707724183	2.0	105.05928072340484	45.70343402215642	13.639036881680928	16.71263003439303	19.475559193338018	9.325598402676368	6.2562905876638695	8.666666666666666	53.659011409277745	52.52964036170242	6.365440124746969	6.365440124746969
209	2.0	107.31802281855549	62.39595570406788	10.712175263540257	4.936547739904071	15.324207707724183	2.0	105.05928072340484	45.70343402215642	13.639036881680928	16.71263003439303	19.475559193338018	9.325598402676368	6.2562905876638695	8.708333333333334	53.659011409277745	52.52964036170242	6.334983473432389	6.334983473432389
210	2.0	107.31802281855549	62.39595570406788	10.712175263540257	14.432129276582858	15.825323307605531	2.0	105.05928072340484	45.70343402215642	13.639036881680928	13.69152	19.95095919333802	9.325598402676368	6.2562905876638695	8.75	53.659011409277745	52.52964036170242	6.510990160843419	6.510990160843419
211	2.0	107.31802281855549	62.39595570406788	10.712175263540257	14.432129276582858	15.825323307605531	2.0	105.05928072340484	45.70343402215642	13.639036881680928	13.69152	19.95095919333802	9.325598402676368	6.2562905876638695	8.791666666666666	53.659011409277745	52.52964036170242	6.480132387569279	6.480132387569279
212	2.0	107.31802281855549	62.39595570406788	10.712175263540257	14.432129276582858	15.825323307605531	2.0	105.05928072340484	45.70343402215642	13.639036881680928	13.69152	19.95095919333802	9.325598402676368	6.2562905876638695	8.833333333333334	53.659011409277745	52.52964036170242	6.449565725363763	6.449565725363763
213	2.0	107.31802281855549	62.39595570406788	10.712175263540257	14.432129276582858	15.825323307605531	2.0	105.05928072340484	45.70343402215642	13.639036881680928	13.69152	19.95095919333802	9.325598402676368	6.2562905876638695	8.875	53.659011409277745	52.52964036170242	6.4192860740709765	6.4192860740709765
